19, Awakeeper_drowsy,5719.84,19848.52,0,-117.75, U,70,50,2,0,0,0
23, Awakeeper_drowsy,5722.43,19845.35,8.1,-117.75, U,72,50,3,0,965,0
27, Awakeeper_drowsy,5733.19,19832.18,18.936,-117.75, U,69,50,5,0,863,0
31, Awakeeper_drowsy,5751.68,19809.55,30.78,-117.75, U,70,50,8,0,850.5,0
35, Awakeeper_drowsy,5778.48,19776.75,42.12,-117.75, U,66,50,9,0,865.5,0
39, Awakeeper_drowsy,5812.75,19734.8,52.128,-117.75, U,67,50,5,0,895,0
43, Awakeeper_drowsy,5851.14,19689.81,52.812,-135.33, U,65,50,4,0,854.5,0
47, Awakeeper_drowsy,5885.74,19660.55,27.216,-221.28, U,64,50,3,0,831.5,0
51, Awakeeper_drowsy,5904.71,19647.11,25.056,-163.68, U,67,50,2,0,857,0
55, Awakeeper_drowsy,5933.39,19626.09,35.388,-157.38, U,69,50,2,0,888,0
59, Awakeeper_drowsy,5970.71,19597.71,45.9,-167.58, U,70,50,3,0,899,0
63, Awakeeper_drowsy,6020.99,19569.13,53.676,-183.54, U,66,50,2,0,841,0
67, Awakeeper_drowsy,6072.58,19540.74,52.776,-183.54, U,67,50,2,0,845.5,0
71, Awakeeper_drowsy,6124.09,19512.39,52.236,-183.54, U,65,50,3,0,888.5,0
75, Awakeeper_drowsy,6176.01,19483.82,53.46,-183.54, U,64,50,2,0,847,0
79, Awakeeper_drowsy,6227.58,19455.45,53.856,-183.54, U,65,50,3,0,858,0
83, Awakeeper_drowsy,6279.09,19427.1,52.848,-183.54, U,68,50,2,0,862.5,0
87, Awakeeper_drowsy,6308.37,19422.35,16.524,-443.49, U,67,50,2,0,1222.5,0
91, Awakeeper_drowsy,6292.27,19437.51,26.892,357.66, U,69,50,5,0,799,0
95, Awakeeper_drowsy,6259.01,19456.13,39.204,357.69, U,70,50,6,0,906,0
99, Awakeeper_drowsy,6214.99,19480.77,48.744,357.69, U,71,50,5,0,1066.5,0
103, Awakeeper_drowsy,6163.88,19509.37,53.46,357.54, U,72,50,4,0,916,0
107, Awakeeper_drowsy,6112.42,19537.87,53.964,352.68, U,70,50,3,0,898.5,0
111, Awakeeper_drowsy,6060.43,19565,52.38,352.68, U,72,50,2,0,1419.5,0
115, Awakeeper_drowsy,6008.97,19592.87,52.308,359.46, U,73,50,2,0,1496,0
119, Awakeeper_drowsy,5960.75,19626.24,52.596,385.29, U,71,50,3,0,1287,0
123, Awakeeper_drowsy,5915.54,19663.18,52.416,390.69, U,70,50,2,0,855.5,0
127, Awakeeper_drowsy,5871.59,19703.14,53.496,416.97, U,69,50,3,0,872,0
131, Awakeeper_drowsy,5832.64,19747.93,53.46,416.97, U,70,50,8,0,1188.5,0
135, Awakeeper_drowsy,5793.74,19792.67,53.388,416.97, U,66,50,9,0,1159.5,0
139, Awakeeper_drowsy,5755.21,19837.29,53.028,421.56, U,66,50,9,0,1067.5,0
143, Awakeeper_drowsy,5717.81,19882.7,52.632,421.56, U,67,50,12,0,1104,0
147, Awakeeper_drowsy,5680.65,19927.8,52.2,421.56, U,65,50,14,0,1002,0
151, Awakeeper_drowsy,5642.7,19973.86,53.424,421.56, U,64,50,16,0,1136,0
155, Awakeeper_drowsy,5616.93,20022.62,52.596,426.03, U,61,50,19,0,1519.5,0
159, Awakeeper_drowsy,5581.18,20069.46,52.236,436.14, U,61,50,21,0,1979,0
163, Awakeeper_drowsy,5547.36,20117.2,52.38,411.75, U,59,50,22,0,1302,0
167, Awakeeper_drowsy,5504.88,20156.37,52.704,419.97, U,58,50,22,0,835.5,0
171, Awakeeper_drowsy,5467.03,20201.88,52.956,423.09, U,59,50,19,0,885,0
175, Awakeeper_drowsy,5439.98,20235.31,23.436,423.09, U,62,50,18,0,911.5,0
179, Awakeeper_drowsy,5437.34,20238.58,0.036,423.09, U,63,50,16,0,1307.5,0
183, Awakeeper_drowsy,5436.38,20239.77,3.744,423.09, U,65,50,15,0,1273.5,0
187, Awakeeper_drowsy,5429.89,20247.78,13.176,423.09, U,68,50,13,0,1197,0
191, Awakeeper_drowsy,5419.94,20265.76,23.76,465.99, U,67,50,13,5,867.5,0
195, Awakeeper_drowsy,5405.41,20297.4,34.992,465.99, U,69,50,10,10,1103,0
199, Awakeeper_drowsy,5386.6,20339.02,45.252,467.43, U,70,50,6,15,1081,0
203, Awakeeper_drowsy,5365.7,20390.67,52.308,487.5, U,63,50,3,15,1158,0
207, Awakeeper_drowsy,5349.41,20446.22,52.416,496.35, U,65,50,2,15,1165.5,0
211, Awakeeper_drowsy,5339.75,20504.05,52.2,516.75, U,68,50,2,15,1144,0
215, Awakeeper_drowsy,5334.43,20562.14,52.38,529.83, U,67,50,1,15,1125.5,0
219, Awakeeper_drowsy,5333.52,20617.54,49.86,-535.92, U,69,50,1,15,700,0
223, Awakeeper_drowsy,5334.93,20676.47,52.848,-535.92, U,70,50,1,15,1036.5,0
227, Awakeeper_drowsy,5333.02,20735.08,52.344,-535.92, U,59,50,1,15,1084.5,0
231, Awakeeper_drowsy,5334.09,20780.02,26.28,-535.92, U,58,50,3,15,1082,0
235, Awakeeper_drowsy,5334.23,20785.71,0,-535.92, U,59,50,2,15,1060.5,0
239, Awakeeper_drowsy,5334.23,20785.71,0,-535.92, U,62,50,2,15,1076,0
243, Awakeeper_drowsy,5334.23,20785.71,0,-535.92, U,63,50,3,15,1222.5,0
247, Awakeeper_drowsy,5334.23,20785.71,0,-535.92, U,65,50,1,15,1448.5,0
251, Awakeeper_drowsy,5334.23,20785.71,0,-535.92, U,68,50,3,15,1626,0
255, Awakeeper_drowsy,5334.23,20785.71,0,-535.92, U,67,50,2,15,1722,0
259, Awakeeper_drowsy,5334.23,20785.71,0,-535.92, U,70,50,2,15,1254.5,0
263, Awakeeper_drowsy,5334.23,20785.71,0,-535.92, U,69,50,3,15,1498,0
267, Awakeeper_drowsy,5334.23,20785.71,0,-535.92, U,71,50,3,15,1868,0
271, Awakeeper_drowsy,5334.23,20785.71,0,-535.92, U,69,50,3,15,3532.5,0
275, Awakeeper_drowsy,5334.32,20789.66,7.524,-535.92, U,73,50,2,15,3995,0
279, Awakeeper_drowsy,5334.69,20805.35,18.288,-535.92, U,73,50,3,15,3359.5,0
283, Awakeeper_drowsy,5335.47,20832.98,29.412,-536.4, U,72,50,4,15,3481,0
287, Awakeeper_drowsy,5339.6,20872.99,40.356,-536.4, U,73,50,2,15,2368.5,0
291, Awakeeper_drowsy,5340.73,20926.8,53.352,-536.4, U,72,50,2,15,2296,0
295, Awakeeper_drowsy,5341.9,20986.08,54,-537.18, U,71,50,3,15,1709.5,0
299, Awakeeper_drowsy,5343.02,21044.65,52.488,-535.56, U,71,50,2,15,1678.5,0
303, Awakeeper_drowsy,5345.1,21103.29,52.668,-531.96, U,74,50,1,15,1172,0
307, Awakeeper_drowsy,5347.87,21162.33,53.532,-531.96, U,72,50,2,15,1121,0
311, Awakeeper_drowsy,5348.33,21220.95,52.92,538.62, U,71,50,3,15,950,0
315, Awakeeper_drowsy,5347.91,21280.03,53.784,538.77, U,69,50,2,15,1061,0
319, Awakeeper_drowsy,5344.97,21339.35,53.064,525.81, U,72,50,4,15,1190.5,0
323, Awakeeper_drowsy,5338.44,21398.27,53.568,518.97, U,71,50,2,15,1080.5,0
327, Awakeeper_drowsy,5325.27,21456,53.82,496.14, U,72,50,3,15,1021,0
331, Awakeeper_drowsy,5310.18,21512.59,52.2,483.96, U,70,50,2,15,978.5,0
335, Awakeeper_drowsy,5290.9,21568.91,52.38,476.1, U,72,50,1,15,780.5,0
339, Awakeeper_drowsy,5265.15,21623.08,52.884,442.47, U,71,50,1,15,858.5,0
343, Awakeeper_drowsy,5233.31,21672.26,52.596,440.55, U,70,50,3,15,901,0
347, Awakeeper_drowsy,5199.99,21720.71,52.776,432.84, U,74,50,2,15,896.5,0
351, Awakeeper_drowsy,5163.57,21767.16,53.388,419.01, U,72,50,4,15,894.5,0
355, Awakeeper_drowsy,5132.87,21812.62,53.28,-415.05, U,73,50,3,15,816,0
359, Awakeeper_drowsy,5177.61,21851.02,53.352,-391.92, U,74,50,3,15,483,0
363, Awakeeper_drowsy,5228.48,21880.8,53.244,-357.24, U,72,50,3,15,828.5,0
367, Awakeeper_drowsy,5280.17,21908.87,52.488,-354.45, U,71,50,2,15,0,0
,,5280.17,21908.87,52.488,-354.45, U,69,50,2,15,0,
,,5280.17,21908.87,52.488,-354.45, U,72,50,2,15,0,
,,5280.17,21908.87,52.488,-354.45, U,71,50,3,15,0,
373, Awakeeper_awaken,5271.64,21908.05,27.18,185.55, U,72,50,2,15,1080.5,0
377, Awakeeper_awaken,5229.89,21885.36,45.468,182.79, U,70,50,1,15,1021,0
381, Awakeeper_awaken,5182.82,21859.04,48.564,178.26, U,72,50,2,15,978.5,0
385, Awakeeper_awaken,5142.1,21824.89,46.08,148.08, U,71,50,3,15,780.5,0
389, Awakeeper_awaken,5119.06,21820.57,33.804,424.89, U,70,50,2,15,858.5,0
393, Awakeeper_awaken,5084.03,21864.82,62.64,424.89, U,74,50,4,15,901,0
397, Awakeeper_awaken,5027.38,21937.36,92.7,431.07, U,72,50,2,15,896.5,0
401, Awakeeper_awaken,4964.79,22023.9,94.896,435.96, U,73,50,3,15,894.5,0
405, Awakeeper_awaken,4920.94,22121.11,98.208,480.84, U,74,50,2,15,816,0
409, Awakeeper_awaken,4884.16,22223.71,99.756,480.84, U,72,50,1,15,1222.5,0
413, Awakeeper_awaken,4847.97,22324.66,99.36,480.84, U,71,50,1,15,1448.5,0
417, Awakeeper_awaken,4807.82,22427.07,99.972,481.32, U,70,50,3,15,1626,0
421, Awakeeper_awaken,4770.85,22529.2,97.452,481.17, U,74,50,2,15,1722,0
425, Awakeeper_awaken,4734.51,22629.78,96.948,476.97, U,72,50,4,15,1254.5,0
429, Awakeeper_awaken,4696.1,22729.77,95.364,476.97, U,73,50,2,15,1498,0
433, Awakeeper_awaken,4657.48,22830.34,96.012,476.97, U,74,50,2,15,1868,0
437, Awakeeper_awaken,4619.5,22929.26,89.82,476.97, U,72,50,2,15,3532.5,0
441, Awakeeper_awaken,4597.98,22974.84,18.036,382.41, U,71,50,3,15,3995,0
445, Awakeeper_awaken,4557.57,22965.62,48.42,211.05, U,69,50,2,15,3359.5,0
449, Awakeeper_awaken,4485.98,22939.35,79.92,209.04, U,72,50,1,15,3481,0
453, Awakeeper_awaken,4445.08,22955.93,49.716,477.57, U,71,50,2,15,2368.5,0
457, Awakeeper_awaken,4426.59,23004.57,46.476,477.57, U,72,50,3,15,2296,0
461, Awakeeper_awaken,4408.3,23052.68,46.944,477.57, U,70,50,2,15,1709.5,0
465, Awakeeper_awaken,4390.6,23099.23,32.472,477.57, U,71,50,4,15,1678.5,0
469, Awakeeper_awaken,4373.53,23147.35,46.62,482.25, U,70,50,2,15,1172,0
473, Awakeeper_awaken,4356.09,23197.31,49.392,482.25, U,74,50,2,15,1302,0
477, Awakeeper_awaken,4338.96,23246.37,46.584,482.25, U,72,50,3,15,835.5,0
481, Awakeeper_awaken,4325.86,23283.89,16.452,482.25, U,73,50,2,15,885,0
485, Awakeeper_awaken,4312.85,23321.91,44.856,483.57, U,74,50,1,15,911.5,0
489, Awakeeper_awaken,4295.53,23372.73,47.988,483.33, U,72,50,2,15,1307.5,0
493, Awakeeper_awaken,4277.31,23422.34,46.728,479.34, U,71,50,3,15,1273.5,0
497, Awakeeper_awaken,4262.3,23463.11,22.824,479.34, U,69,50,2,15,1197,0
501, Awakeeper_awaken,4301.11,23485.87,55.08,-326.61, U,72,50,4,15,867.5,0
505, Awakeeper_awaken,4371.67,23509.46,55.98,-322.8, U,71,50,2,15,1103,0
509, Awakeeper_awaken,4397.61,23510.31,34.884,-278.73, U,71,50,3,15,1081,0
513, Awakeeper_awaken,4430.97,23527.56,49.068,-331.5, U,70,50,2,15,1158,0
517, Awakeeper_awaken,4501.44,23552.39,79.992,-323.34, U,74,50,1,15,1165.5,0
521, Awakeeper_awaken,4600.03,23585.47,95.364,-331.47, U,72,50,1,15,1144,0
525, Awakeeper_awaken,4691.49,23619.79,71.136,-331.95, U,73,50,3,15,1273.5,0
529, Awakeeper_awaken,4709.01,23638.89,31.86,267.06, U,74,50,2,15,1197,0
533, Awakeeper_awaken,4657.19,23620.43,60.012,210.93, U,72,50,4,15,867.5,0